#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:trees" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:trees" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:trees" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.1stpos" spec="beast.evolution.alignment.TaxonSet">
#                    <alignment filter="1-639\3" id="1stpos" spec="beast.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <distribution id="BMT_PropInvariablePrior.s:site" spec="beast.math.distributions.BMTPrior">
#            <count id="hasInvariableSites.s:site" spec="beast.core.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_ProportionInvariable.s:site" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Beta id="Beta.0" name="distr">
#                <parameter id="RealParameter.4" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.5" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">4.0</parameter>
#            </Beta>
#        </distribution>
#        <distribution id="BMT_RatesPrior.s:site" spec="beast.math.distributions.NucleotideRevJumpSubstModelRatePrior">
#            <modelIndicator id="BMT_ModelIndicator.s:site" lower="0" spec="beast.core.parameter.IntegerParameter" upper="5">5</modelIndicator>
#            <substModel id="RevJump.s:site" modelIndicator="@BMT_ModelIndicator.s:site" spec="beast.evolution.substitutionmodel.NucleotideRevJumpSubstModel">
#                <parameter dimension="6" id="BMT_Rates.s:site" lower="0.01" name="rates" spec="beast.core.parameter.RealParameter" upper="100.0">1.0</parameter>
#                <frequencies empirical="false" id="BMTfreqs.s:site" spec="beast.evolution.substitutionmodel.ModelFrequencies">
#                    <hasEqualFreqs id="hasEqualFreqs.s:site" spec="beast.core.parameter.BooleanParameter">false</hasEqualFreqs>
#                    <parameter dimension="4" id="BMT_frequencies.s:site" name="frequencies" spec="beast.core.parameter.RealParameter">0.25 0.25 0.25 0.25</parameter>
#                </frequencies>
#            </substModel>
#            <parameter idref="BMT_Rates.s:site" name="x"/>
#            <Exponential id="BMT_RatesPrior.s:sitex" name="distr"/>
#        </distribution>
#        <prior id="BMT_freqsPrior.s:site" name="distribution" x="@BMT_frequencies.s:site">
#            <distr id="Dirichlet.0" spec="beast.math.distributions.Dirichlet">
#                <parameter dimension="4" id="RealParameter.6" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">1.0 1.0 1.0 1.0</parameter>
#            </distr>
#        </prior>
#        <distribution id="BMT_GammaShapePrior.s:site" spec="beast.math.distributions.BMTPrior">
#            <count id="hasGammaRates.s:site" spec="beast.core.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_gammaShape.s:site" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.3" name="distr">
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:trees" name="distribution" x="@birthRate.t:trees">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@1stpos" id="treeLikelihood.1stpos" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:trees" useAmbiguities="true">
#            <siteModel gammaCategoryCount="4" hasGammaRates="@hasGammaRates.s:site" hasInvariantSites="@hasInvariableSites.s:site" id="BEASTModelTest.s:site" proportionInvariant="@BMT_ProportionInvariable.s:site" shape="@BMT_gammaShape.s:site" spec="beast.evolution.sitemodel.BEASTModelTestSiteModel" substModel="@RevJump.s:site">
#                <parameter estimate="false" id="BMT_mutationRate.s:site" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.2ndpos" siteModel="@BEASTModelTest.s:site" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:trees" useAmbiguities="true">
#            <data data="@AiCOI" filter="2-639\3" id="2ndpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.3rdpos" siteModel="@BEASTModelTest.s:site" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:trees" useAmbiguities="true">
#            <data data="@AiCOI" filter="3-639\3" id="3rdpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1stpos	treeLikelihood.2ndpos	treeLikelihood.3rdpos	TreeHeight	YuleModel	birthRate	rateAC	rateAG	rateAT	rateCG	rateCT	rateGT	substmodel	BMT_ModelIndicator	BMT_gammaShape	BMT_ProportionInvariable	hasGammaRates	hasInvariableSites	ActivePropInvariable	ActiveGammaShape	hasEqualFreqs	BMT_frequencies.1	BMT_frequencies.2	BMT_frequencies.3	BMT_frequencies.4
26000	-1668.2888008463412	-1743.1203741214588	74.83157327511753	-430.79219647658044	-361.3639277063961	-950.9642499384822	0.11873180958196682	80.99847377126667	64.50020156568081	0.6026732768820995	0.8588198447451075	0.6026732768820995	0.15416991505053423	3.398024859894764	0.3836388265453957	121345	10	2.426471824008375	0.48350674972386515	1	1	0.48350674972386515	2.426471824008375	1	0.2207466198844355	0.3153338579720102	0.2498101763860686	0.2141093457574857
27000	-1670.58828962208	-1743.0560149309706	72.46772530889045	-433.229667714807	-363.2828033872602	-946.5435438289035	0.113874443721292	78.08297322118585	84.1844599300364	0.3789255184125407	0.9882249546398579	0.717204466559643	0.24466436241313205	3.4263163355616952	0.24466436241313205	123454	29	1.6218501895523019	0.48350674972386515	1	1	0.48350674972386515	1.6218501895523019	1	0.22837924762696735	0.311335924199443	0.24265636284158057	0.21762846533200908
28000	-1659.3536117734743	-1733.632596932601	74.2789851591266	-432.41023474314073	-358.2408689239801	-942.9814932654801	0.1367262850975603	78.67635611309835	48.074889923189865	0.5466893286998732	1.0993455668857581	0.5466893286998732	0.09009375856977894	3.6270882585749384	0.09009375856977894	121343	9	1.0003786008596907	0.48350674972386515	1	1	0.48350674972386515	1.0003786008596907	1	0.21538065173904683	0.316574852635483	0.24265636284158057	0.22538813278388956
29000	-1666.5649278640988	-1741.9189549451964	75.3540270810976	-434.1522696031286	-365.4243220024293	-942.3423633396385	0.12383268863305541	78.71345604603707	60.88585547661373	0.6329310098883532	0.9456103803607775	0.6329310098883532	0.03868288740864423	3.6358969897449978	0.11394772270887521	121345	10	0.7735047450338416	0.3012664501141874	1	1	0.3012664501141874	0.7735047450338416	1	0.21527869773600336	0.3197618072128566	0.22949221299988148	0.23546728205125855
30000	-1661.4920179698067	-1742.4688812350978	80.97686326529112	-430.1830007141282	-357.1904829225614	-955.0953975984081	0.10628181139541273	84.38637095410022	66.5579084153102	0.589066113770216	0.8858831127005765	0.589066113770216	0.21564661113792083	3.6651654644461695	0.05517258417490236	121345	10	0.7548952214569936	0.30234279094306177	1	1	0.30234279094306177	0.7548952214569936	1	0.21728428689649526	0.3197618072128566	0.22494227934928776	0.23801162654136038
31000	-1665.2169128968537	-1741.1647436139033	75.94783071704958	-431.93577955464343	-358.25104116688567	-950.9779228923741	0.11338600568980489	79.10994081860808	43.4374489348084	0.5704704419717913	0.871432230757339	0.5704704419717913	0.09994979286593991	3.741870167803465	0.14580692462967462	121345	10	0.44848070437670934	0.3212495115093697	1	1	0.3212495115093697	0.44848070437670934	1	0.22537835814840493	0.3197618072128566	0.21876383106853084	0.23609600357020763
32000	-1668.9131052937678	-1740.9130423015465	71.99993700777864	-435.5627757606578	-371.82114338976817	-933.5291231511205	0.15059352776803064	76.34452664414091	51.97713117057838	0.6448747775802506	0.7249176437094663	0.6448747775802506	0.12287835874780727	3.739576083634419	0.12287835874780727	121343	9	1.49720348291071	0.36970187067614757	1	1	0.36970187067614757	1.49720348291071	1	0.2304412717810744	0.32148781128173226	0.21703782699965515	0.23103308993753816
33000	-1672.6154414935213	-1745.7855663997989	73.17012490627761	-435.5293511128665	-372.4706146986756	-937.7856005882567	0.11804546291487437	77.52287404886023	73.16721147129067	0.6605130648274278	0.6488781995924057	0.6605130648274278	0.09880212974328262	3.832491411266175	0.09880212974328262	121343	9	1.49720348291071	0.36970187067614757	1	1	0.36970187067614757	1.49720348291071	1	0.23789961909308202	0.32148781128173226	0.18763107877804097	0.2529814908471447
34000	-1664.0496968114433	-1741.609920804073	77.56022399262973	-429.67000354025566	-354.87978956614865	-957.0601276976687	0.11532392906166856	80.8570248022955	56.80877236663981	0.5345960840347891	0.7711688967854345	0.5345960840347891	0.11313623717888194	3.9333664607872247	0.11313623717888194	121343	9	0.4482326723802467	0.37987026060627904	1	1	0.37987026060627904	0.4482326723802467	1	0.23789961909308202	0.32148781128173226	0.18763107877804097	0.2529814908471447
35000	-1663.2271669448867	-1746.3823942647548	83.1552273198682	-428.5952008004893	-360.5045915922704	-957.2826018719951	0.0863683548461934	85.57556693436031	80.06024063337047	0.7211636668399621	0.7689114400076884	0.7211636668399621	0.11426496556775498	3.5602312951768784	0.11426496556775498	121343	9	0.543624363426916	0.12323724998568034	1	1	0.12323724998568034	0.543624363426916	1	0.24257497268804804	0.32143460166302185	0.14821321407699548	0.2877772115719346
36000	-1657.2509761437177	-1735.376753945818	78.12577780210052	-452.5649083225085	-351.38061860953917	-931.4312270137704	0.12489978965891661	78.97553883784636	53.887202212421414	0.5179308640025002	2.367804170429745	0.5179308640025002	0.11426496556775498	2.367804170429745	0.11426496556775498	121323	6	0.3611575529383091	0.2892536607045068	1	1	0.2892536607045068	0.3611575529383091	0	0.24257497268804804	0.32143460166302185	0.14821321407699548	0.2877772115719346
37000	-1663.378914150766	-1740.766764343241	77.38785019247499	-446.9075714077121	-353.0551160728122	-940.8040768627168	0.11081953263474656	80.11705255431283	45.600874545629	0.5632125838170138	1.4981171199714263	0.5632125838170138	0.21894328622425363	2.9375711399460394	0.21894328622425363	121343	9	0.4484341183087686	0.23284375311199354	1	1	0.23284375311199354	0.4484341183087686	0	0.2436996701993167	0.32143460166302185	0.14821321407699548	0.28665251406066594
38000	-1653.4674021832811	-1726.1088666675396	72.64146448425853	-443.1768918447044	-353.6488291249242	-929.283145697911	0.14824546110024892	76.08437880523333	62.995922288643904	0.465228288376043	1.677504118399068	0.5775233750736359	0.16407417302329885	2.951595872104656	0.16407417302329885	123454	29	0.4484341183087686	0.2847009014162438	1	1	0.2847009014162438	0.4484341183087686	0	0.24778774439726955	0.2939258438719015	0.17204522339655592	0.286241188334273
39000	-1658.7546386799431	-1735.3872871839012	76.63264850395805	-444.8017627354739	-348.51521441598334	-942.0703100324441	0.11400211255781195	79.58228788009353	49.37016578509904	0.6396578337455339	1.5639590012468954	0.6396578337455339	0.23171057132597275	2.693304188610092	0.23171057132597275	121343	9	0.3826646247624565	0.2961801769687001	1	1	0.2961801769687001	0.3826646247624565	0	0.24778774439726955	0.2939258438719015	0.17204522339655592	0.286241188334273
40000	-1651.9328853829813	-1722.328712580137	70.39582719715577	-459.367199116035	-350.2535918676592	-912.7079215964429	0.1787628025435054	73.5627390821022	40.64446779859897	0.3996745760622143	1.9183639145559208	0.5884991580084412	0.2349586484465025	2.6235450544804193	0.2349586484465025	123454	29	0.34637781012021246	0.24321259014863228	1	1	0.24321259014863228	0.34637781012021246	0	0.24778774439726955	0.2939258438719015	0.12236447891232925	0.3359219328184997
41000	-1645.085829236903	-1720.603588683329	75.51775944642594	-455.2626278596843	-346.60708887042574	-918.733871953219	0.13742319988286147	79.0318826478545	55.982699715109526	0.6962485550801802	1.8340071965418334	0.46118038749281254	0.271136148191479	2.4662915645022165	0.271136148191479	123454	29	0.35694147230931356	0.2978231899222613	1	1	0.2978231899222613	0.35694147230931356	0	0.25335350060917233	0.29136727754572506	0.11935728902660299	0.3359219328184997
42000	-1640.918386249153	-1719.135382213613	78.21699596446004	-451.29036754946713	-350.8892828530084	-916.9557318111375	0.10473918560064437	81.65897139268733	61.73354045054185	0.5337951718921721	2.1844894411758977	0.32631581974641855	0.22385370383077663	2.50769215952396	0.22385370383077663	123454	29	0.4592074299006255	0.3010604815722267	1	1	0.3010604815722267	0.4592074299006255	0	0.29415964954511115	0.2501626053801367	0.11975581225625252	0.3359219328184997
43000	-1644.5209473571488	-1719.3735897548027	74.85264239765397	-457.9309290650964	-346.5822107005443	-914.8604499891618	0.11800493458167595	78.30747546916128	66.435272249035	0.5337951718921721	2.0975609342417707	0.34268011610959087	0.2156715556491905	2.594620666458087	0.2156715556491905	123454	29	0.25418279809743	0.34861878200797225	1	1	0.34861878200797225	0.25418279809743	0	0.29415964954511115	0.2501626053801367	0.10650044931765972	0.3491772957570925
44000	-1635.3450513592297	-1706.032612283131	70.68756092390127	-459.81046826170376	-352.4432320844469	-893.7789119369802	0.16278026526756303	74.34932694541914	41.61456548533429	0.6521881685097064	2.052809118371565	0.31524103920840246	0.1925705037261203	2.594620666458087	0.1925705037261203	123454	29	0.41110221150025217	0.34861878200797225	1	1	0.34861878200797225	0.41110221150025217	0	0.28579252170410935	0.2433657830715848	0.1132972716262116	0.3575444235980943
45000	-1640.1076234078798	-1712.5649114698085	72.45728806192871	-449.7797329236263	-354.0730873524575	-908.7120911937246	0.12372400312223318	76.13676622633847	67.63979006414762	0.7099587534762778	1.2107890778734196	0.7099587534762778	0.11230160755438906	2.984152407721785	0.27283939989785155	121345	10	0.6435921521676956	0.3598180213183317	1	1	0.3598180213183317	0.6435921521676956	0	0.28579252170410935	0.2137478266667461	0.14291522803105028	0.3575444235980943
46000	-1636.525672710204	-1711.628586126955	75.10291341675105	-444.8730918322449	-358.15209391896957	-908.6034003757406	0.1168259812995076	79.01438464145664	74.00091565965087	0.4536033887452772	1.2107890778734196	0.5144316516044836	0.2356274731143092	3.349920935548202	0.2356274731143092	123454	29	0.8455456049604748	0.31446823236920957	1	1	0.31446823236920957	0.8455456049604748	0	0.3112527392737675	0.18828760909708794	0.14291522803105028	0.3575444235980943
47000	-1629.4289577143225	-1707.0947742537692	77.6658165394467	-444.4836597872454	-351.280143159026	-911.3309713074979	0.11636287363826363	80.66063540334046	64.86962101515758	0.6047167602489467	1.1017267153683166	0.6047167602489467	0.11492823304024288	3.458983298053305	0.11492823304024288	121343	9	0.41894581373335305	0.31446823236920957	1	1	0.31446823236920957	0.41894581373335305	0	0.3207135018526816	0.18828760909708794	0.14291522803105028	0.3480836610191802
48000	-1632.461284083502	-1700.8006955528926	68.33941146939064	-448.8256227756512	-361.02558783668036	-890.949484940561	0.17140130474235074	73.0228566274591	56.389873057587984	0.7836271531212197	1.1017267153683166	0.43500930468299936	0.1517941876238383	3.3760484515797886	0.1517941876238383	123454	29	0.8454729611094424	0.4460085238555125	1	1	0.4460085238555125	0.8454729611094424	0	0.3268837968238388	0.18828760909708794	0.14291522803105028	0.341913366048023
49000	-1630.2747787533162	-1707.7134626917796	77.43868393846323	-439.9713663889108	-347.0903816515133	-920.6517146513555	0.11976462999533978	82.76551794990311	69.51268928869106	0.7836271531212197	1.1448498185417075	0.301633432096928	0.19692057233017857	3.3760484515797886	0.19692057233017857	123454	29	0.8960250332619336	0.5560647656884812	1	1	0.5560647656884812	0.8960250332619336	0	0.3268837968238388	0.18828760909708794	0.14291522803105028	0.341913366048023
50000	-1628.8553991668448	-1701.8513618176864	72.99596265084166	-444.14413847233544	-347.6747494275322	-910.0324739178188	0.14526082272987975	78.58345563449986	54.488166228253895	0.7836271531212197	1.4676978639683518	0.21752493812891222	0.173038912501579	3.1405861941510262	0.21752493812891222	123453	28	1.0847581162534001	0.574874063184657	1	1	0.574874063184657	1.0847581162534001	0	0.3119846896020055	0.20318671631892124	0.14291522803105028	0.341913366048023
51000	-1637.6517085278983	-1702.1099376658362	64.45822913793779	-448.18027066365187	-345.6679753818537	-908.2616916203307	0.1937321791454438	69.25242217658267	61.00824538305451	0.6752361185906717	1.4888874565536998	0.22039603634912097	0.22039603634912097	3.1746883158082664	0.22039603634912097	123343	21	0.5494355870555688	0.574874063184657	1	1	0.574874063184657	0.5494355870555688	0	0.3012621009706292	0.20318671631892124	0.14291522803105028	0.3526359546793993
52000	-1631.3914315765585	-1699.0147929451136	67.62336136855521	-449.0510316405553	-350.8205176820116	-899.1432436225467	0.18460735063556247	72.76955271060052	45.06495354438729	0.8661364857373774	1.3347397074704155	0.2807229681118723	0.2807229681118723	3.129872939119385	0.10780493144907796	123345	22	0.8995879454050215	0.5335560104726316	1	1	0.5335560104726316	0.8995879454050215	0	0.3012621009706292	0.20318671631892124	0.14291522803105028	0.3526359546793993
53000	-1631.8688768922486	-1706.4917810923243	74.62290420007562	-444.42156453661937	-347.61317459958224	-914.4570419561227	0.12242995546098004	79.82557755061828	50.350463525063766	0.7428534203305399	0.95250447909285	0.4792647764182008	0.1851935826216259	3.4090957446808683	0.23108799685591547	123456	30	0.8995879454050215	0.48871412724898594	1	1	0.48871412724898594	0.8995879454050215	0	0.3012621009706292	0.20322587556786334	0.14287606878210818	0.3526359546793993
54000	-1634.541013419649	-1709.1178353303176	74.57682191066851	-446.4948433444679	-350.2367809810448	-912.3862110048047	0.1194659941387744	79.12960326587371	67.91038036758171	0.6407235089837483	1.027479799604955	0.6407235089837483	0.24410761773995468	3.3501817095625395	0.09678385512505457	121345	10	0.8995879454050215	0.48871412724898594	1	1	0.48871412724898594	0.8995879454050215	0	0.3012621009706292	0.20322587556786334	0.14287606878210818	0.3526359546793993
55000	-1633.9953710444443	-1708.214409206245	74.21903816180068	-446.03548786305623	-349.25235948155796	-912.9265618616308	0.13123082994459737	78.94294273550258	63.018217101685046	0.8591063065963996	1.027479799604955	0.2986677679947963	0.16589664824651368	3.3501817095625395	0.2986677679947963	123453	28	0.8995879454050215	0.45873641454851705	1	1	0.45873641454851705	0.8995879454050215	0	0.2967609400279049	0.20772703651058766	0.14287606878210818	0.3526359546793993
56000	-1634.7552375505031	-1706.5293474193938	71.77410986889079	-443.7536674129251	-352.19496613531703	-910.5807138711517	0.1352162818976318	75.45718751632039	40.338350553599504	0.49310195982530375	1.161843671145189	0.49310195982530375	0.24612067598414245	3.359711057235919	0.24612067598414245	121343	9	0.6852784962693713	0.402508385939904	1	1	0.402508385939904	0.6852784962693713	0	0.28193599034159	0.19607280298600543	0.16935525199300527	0.3526359546793993
57000	-1632.4565560514488	-1703.7019735596668	71.24541750821801	-444.2550590764276	-354.5609432562313	-904.8859712270079	0.15870221109966542	74.68654885684764	39.60179855641685	0.6690293770027749	1.0254608143281851	0.6690293770027749	0.11931440681751573	3.397851618031234	0.11931440681751573	121343	9	0.7587612123986787	0.334041880397331	1	1	0.334041880397331	0.7587612123986787	0	0.28193599034159	0.19607280298600543	0.16935525199300527	0.3526359546793993
58000	-1633.5092453291345	-1708.3872111316991	74.87796580256469	-441.4372740642972	-349.58783338525114	-917.3621036821506	0.1212544027321248	79.4260149565805	48.54446979446681	0.5083882339391039	1.415203718258458	0.4399276161361729	0.11931440681751573	3.397851618031234	0.11931440681751573	123454	29	0.8089810336657637	0.4589336919890585	1	1	0.4589336919890585	0.8089810336657637	0	0.29881714536624576	0.19607280298600543	0.16935525199300527	0.33575479965474353
59000	-1632.410580013349	-1704.0900781538573	71.67949814050822	-442.43933416157705	-350.3682261655911	-911.2825178266892	0.1445367685237833	75.55166791018956	47.09489463553569	0.4681831224647225	1.415203718258458	0.4681831224647225	0.12528920939043167	3.397851618031234	0.12528920939043167	121343	9	0.6072595743689219	0.4589336919890585	1	1	0.4589336919890585	0.6072595743689219	0	0.2920376178862408	0.19607280298600543	0.16935525199300527	0.3425343271347485
60000	-1631.2761116724607	-1701.2831659932249	70.00705432076418	-443.44324087034454	-356.73076794905114	-901.1091571738291	0.1623813236398966	73.32439917011179	51.6943295287432	0.4929700417388815	1.0185352669825374	0.4929700417388815	0.12528920939043167	3.744946230758837	0.12528920939043167	121343	9	0.6072595743689219	0.3528944158053553	1	1	0.3528944158053553	0.6072595743689219	0	0.2920376178862408	0.19607280298600543	0.16935525199300527	0.3425343271347485
61000	-1629.1431786385942	-1703.0534315682266	73.9102529296325	-441.7324750729385	-350.2857641616863	-911.0351923336017	0.1484814881903889	77.13608548262069	52.545101236873194	0.4929700417388815	1.298716544453706	0.4929700417388815	0.12528920939043167	3.464764953287668	0.12528920939043167	121343	9	0.49828306854413024	0.3528944158053553	1	1	0.3528944158053553	0.49828306854413024	0	0.2920376178862408	0.20376476839953653	0.16935525199300527	0.3348423617212174
62000	-1636.6371711094089	-1711.673477996363	75.03630688695418	-439.63291726089165	-355.8261672467491	-916.2143934887223	0.1417253878682418	77.43722859697127	57.4597352693866	0.4516563184924366	1.2746294147902248	0.4516563184924366	0.05740778277270739	3.707242382679488	0.05740778277270739	121343	9	0.49828306854413024	0.15918996013199269	1	1	0.15918996013199269	0.49828306854413024	0	0.2920376178862408	0.20376476839953653	0.16935525199300527	0.3348423617212174
63000	-1634.7683323161987	-1707.4172651343215	72.64893281812272	-437.70442855892077	-354.5131213707381	-915.1997152046627	0.13627563801711406	75.50434143875843	67.44966793957768	0.5930549327757244	0.8061600598918255	0.23129673776468354	0.23129673776468354	3.906894794038401	0.23129673776468354	123343	21	0.40853540330982474	0.2478040040193119	1	1	0.2478040040193119	0.40853540330982474	0	0.2962921906676271	0.20376476839953653	0.16935525199300527	0.3305877889398311
64000	-1631.4413535032536	-1709.065082563975	77.62372906072149	-440.31174728616924	-359.0110236295547	-909.7423116482511	0.10825450115765772	80.6100049651725	65.86302384309299	0.58243925986203	1.0344357643435371	0.4796848581728682	0.31268230339077274	3.3987034401795717	0.19205437405122194	123456	30	0.5353793128718153	0.06636429896285513	1	1	0.06636429896285513	0.5353793128718153	0	0.2962921906676271	0.20581942197996997	0.16730059841257183	0.3305877889398311
65000	-1638.5655176986766	-1715.1583465815124	76.59282888283579	-442.3867607517707	-354.1332284051258	-918.6383574246158	0.10095071466581862	80.39546207310961	46.67646204389115	0.7565763610755989	1.3410837510813423	0.4822399667452641	0.16402223382801498	3.0920554534417666	0.16402223382801498	123454	29	0.3200287709768243	0.10475505110191767	1	0	0.0	0.3200287709768243	0	0.2962921906676271	0.20581942197996997	0.16730059841257183	0.3305877889398311
66000	-1629.03047838408	-1702.9575468697512	73.92706848567127	-440.49528109257125	-356.68704706876304	-905.7752187084169	0.13697162781274327	77.71327009155972	47.25467458343754	0.8049252878348738	0.92162364999461	0.4338910399859892	0.16402223382801498	3.511515554528499	0.16402223382801498	123454	29	0.32118217948800826	0.10475505110191767	1	0	0.0	0.32118217948800826	0	0.2962921906676271	0.20581942197996997	0.16730059841257183	0.3305877889398311
67000	-1635.1483047244808	-1708.6277751684875	73.47947044400674	-437.91233722920146	-357.16673684330937	-913.5487010959768	0.11994651968183236	77.02510140826217	78.2773318229781	0.5093910868752012	0.7990712972668893	0.3718379864793291	0.16402223382801498	3.9916551617225524	0.16402223382801498	123454	29	0.32118217948800826	0.10475505110191767	1	0	0.0	0.32118217948800826	0	0.2962921906676271	0.20581942197996997	0.16730059841257183	0.3305877889398311
68000	-1635.494645240213	-1710.15725908575	74.662613845537	-437.0725592479065	-354.7308124594215	-918.353887378422	0.1268655916213654	76.80718642647415	72.84649798234184	0.4857504739297144	0.7990712972668893	0.4857504739297144	0.22124868520262794	3.8539895793457353	0.1541894903253208	121345	10	0.29812336022427244	0.07555663615261185	1	1	0.07555663615261185	0.29812336022427244	0	0.2962921906676271	0.20581942197996997	0.16730059841257183	0.3305877889398311
69000	-1630.7749835072002	-1703.08624035048	72.31125684327985	-440.49205019008417	-353.65631115820736	-908.9378790021885	0.16163904434747492	75.09321102566545	55.94250987377711	0.5393054628322925	1.021521998661468	0.5393054628322925	0.11722442462238152	3.6654182264291855	0.11722442462238152	121343	9	0.4328868456498943	0.2668161928518292	1	1	0.2668161928518292	0.4328868456498943	0	0.2962921906676271	0.20581942197996997	0.16730059841257183	0.3305877889398311
70000	-1630.3545325069736	-1705.446124472891	75.09159196591739	-439.6735490664978	-361.36365181437316	-904.4089235920198	0.13297742866504134	77.32273353945082	48.407604030681085	0.6225600150294827	0.9560841665756455	0.6225600150294827	0.06731555242822355	3.664164698508944	0.06731555242822355	121343	9	0.4837625335366365	0.10110969180638887	1	1	0.10110969180638887	0.4837625335366365	0	0.2962921906676271	0.20581942197996997	0.16730059841257183	0.3305877889398311
71000	-1638.5618444848685	-1716.8236009938205	78.26175650895203	-439.04425858298487	-348.5185597738549	-929.2607826369808	0.10556838709149373	81.19563732251561	70.7140919390949	0.5756612605022047	1.24473461198154	0.5756612605022047	0.14171715348626063	3.276627120844117	0.18559859268367496	121345	10	0.33617626095276554	0.2778304615722159	1	1	0.2778304615722159	0.33617626095276554	0	0.2962921906676271	0.20581942197996997	0.16730059841257183	0.3305877889398311
72000	-1635.967303769468	-1711.0755871588426	75.10828338937483	-447.87705697587313	-355.4222616172113	-907.7762685657581	0.1307420963221771	77.16542703789776	48.76719766629814	0.5756612605022047	1.4236601906186628	0.5756612605022047	0.1636578730849678	3.097701542206994	0.1636578730849678	121343	9	0.3257530584033826	0.08385665208737199	1	1	0.08385665208737199	0.3257530584033826	0	0.2962921906676271	0.21493401636525786	0.1439652296028848	0.3448085633642302
73000	-1633.6596609362457	-1711.0896348964495	77.42997396020385	-444.98218319490314	-354.3184805155411	-911.7889711860053	0.1207409869875628	79.34035358384533	51.70413148620587	0.6132064289061584	1.4033858823865974	0.6132064289061584	0.08583235522216667	3.198536549356754	0.08583235522216667	121343	9	0.3207096253533333	0.043877396643006196	1	1	0.043877396643006196	0.3207096253533333	0	0.2965332324365254	0.21493401636525786	0.1516849554365663	0.33684779576165036
74000	-1635.7061486646749	-1708.911730139133	73.20558147445817	-446.7332069817865	-351.9250264113739	-910.2534967459725	0.15002681071957358	75.79987336581434	63.14509141535737	0.5270596540341795	1.416862131377284	0.5270596540341795	0.09399972365204697	3.1481176822181025	0.28690115468420946	121345	10	0.32441442738674714	0.1861161673869484	1	1	0.1861161673869484	0.32441442738674714	0	0.2965332324365254	0.21493401636525786	0.1516849554365663	0.33684779576165036
75000	-1641.6192843320541	-1718.2721952720308	76.65291093997659	-447.060856873122	-357.1684629629974	-914.0428754359114	0.10870686650437104	79.22643241708504	46.005692070462025	0.5270596540341795	1.4872422903891054	0.5270596540341795	0.10973725913673871	3.1881068774975896	0.16079426490820925	121345	10	0.42953845620753073	0.17011731587579546	1	1	0.17011731587579546	0.42953845620753073	0	0.2965332324365254	0.21493401636525786	0.1516849554365663	0.33684779576165036
76000	-1635.4631926152429	-1712.6805450177444	77.2173524025016	-435.2240493963784	-352.7417651671113	-924.7147304542549	0.126247714030175	79.52448866402194	70.35565939687852	0.5538188134408937	0.9463547042097693	0.5538188134408937	0.1697346979151101	3.6065382730782254	0.1697346979151101	121343	9	0.30860506136440424	0.17011731587579546	1	1	0.17011731587579546	0.30860506136440424	0	0.2965332324365254	0.21493401636525786	0.18498736874494232	0.30354538245327434
